order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX00871,2018-07-25,14:45:38,Lunch,BK,"[('Chicken', 2), ('Salad', 6), ('Burger', 10)]",477.2,-37.8117481,144.9565163,0,8.076,14.2685258
ORDI05542,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 2), ('Chicken', 8)]",346.0,-37.8256873,144.9845548,0,9.55,15.0467783
ORDY05384,2018-10-29,17:58:18,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 8), ('Pasta', 2), ('Shrimp', 2)]",484.0,-37.8239154,144.9299158,0,10.513,14.2547141
ORDC02346,2018-01-08,08:10:08,Breakfast,NS,"[('Coffee', 4), ('Cereal', 9)]",219.0,-37.8179472,144.9799201,1,8.586,6.2514025
ORDY02400,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 5), ('Salmon', 8), ('Shrimp', 4)]",856.5,-37.8028836,144.966495,0,9.538,14.9775455
ORDY04542,2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 5), ('Pasta', 1)]",232.5,-37.8137444,144.9876194,0,9.734,13.6673998
ORDJ06631,2018-08-24,15:46:28,Lunch,TP,"[('Steak', 2), ('Salad', 1), ('Fries', 5), ('Burger', 5)]",322.2,-37.8201602,144.9508446,0,8.696,11.8861087
ORDK06601,2018-08-26,15:46:28,Lunch,BK,"[('Salad', 5), ('Chicken', 10), ('Burger', 6)]",592.0,-37.8134973,144.937773,0,10.254,19.0420581
ORDK02124,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 3), ('Salad', 4)]",104.8,-37.8246626,145.0012924,0,5.317,20.94635775
ORDX05402,2018-04-17,11:32:57,Breakfast,BK,"[('Coffee', 6), ('Cereal', 7)]",192.0,-37.8136622,144.9742548,0,6.787,11.649137
ORDZ08895,2018-09-20,16:37:10,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 10), ('Shrimp', 2)]",623.0,-37.8248285,144.9296955,0,9.526,15.6536477
ORDA09452,2018-11-06,18:18:35,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Shrimp', 4), ('Pasta', 7)]",788.5,-37.8122652,144.9621012,0,7.67,15.0584249
ORDB07247,2018-12-01,19:09:17,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 2)]",90.0,-37.8154612,144.9387959,0,10.318,15.8343504
ORDK02211,2018-02-18,09:31:16,Breakfast,BK,"[('Eggs', 1), ('Coffee', 4)]",52.0,-37.8073592,144.9837695,0,5.775,12.7450085
ORDZ03155,2018-12-18,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 6), ('Shrimp', 1), ('Pasta', 8)]",590.0,-37.8084858,144.9467792,0,8.886,14.485426
ORDC00495,2018-03-17,10:21:58,Breakfast,NS,"[('Pancake', 9), ('Coffee', 5), ('Cereal', 2)]",297.75,-37.8084612,144.9715366,0,7.079,13.8696966
ORDI03001,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 7), ('Salad', 1), ('Steak', 7), ('Burger', 10), ('Chicken', 10)]",1046.2,-37.8041766,144.959177,0,7.466,18.9348192
ORDB07659,2018-08-19,15:36:20,Lunch,TP,"[('Chicken', 7), ('Steak', 2), ('Salad', 2), ('Burger', 1)]",379.4,-37.8157564,144.9583646,0,8.162,6.6642121
ORDA09237,2018-07-12,14:25:21,Lunch,BK,"[('Burger', 4), ('Salad', 9), ('Chicken', 3)]",374.8,-37.8174842,145.0054383,0,4.242,9.8490743
ORDB07686,2018-11-04,18:08:27,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 6)]",316.0,-37.818868,144.9522176,0,8.636,13.8203383
ORDI07990,2018-08-10,15:16:03,Lunch,NS,"[('Chicken', 10), ('Fries', 5), ('Steak', 5), ('Salad', 3)]",656.6,-37.8120017,144.9478347,0,10.708,16.203633
ORDZ03160,2018-07-20,14:35:29,Lunch,NS,"[('Salad', 1), ('Burger', 8), ('Steak', 3), ('Fries', 5), ('Chicken', 8)]",716.2,-37.8221771,144.9477447,0,9.947,15.5524654
ORDK02736,2018-12-07,19:19:26,Dinner,BK,"[('Pasta', 6), ('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 3)]",690.0,-37.8133765,144.971656,0,7.059,14.1867093
ORDB07021,2018-08-18,15:36:20,Lunch,TP,"[('Chicken', 1), ('Fries', 7)]",116.0,-37.8104777,145.0032768,0,11.341,15.8154645
ORDA06571,2018-07-20,14:35:29,Lunch,BK,"[('Burger', 9), ('Chicken', 5), ('Steak', 2), ('Fries', 10)]",649.0,-37.8191541,144.9541094,0,8.701,14.7714203
ORDY09870,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 4), ('Fries', 3), ('Chicken', 9), ('Burger', 8)]",752.0,-37.8048339,144.9661502,0,9.317,14.1373487
ORDY06481,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 4), ('Pancake', 7), ('Eggs', 3), ('Cereal', 5)]",370.75,-37.8073317,144.9574524,1,9.174,5.8465713
ORDZ05381,2018-09-27,16:57:27,Dinner,NS,"[('Salmon', 8), ('Shrimp', 7), ('Fish&Chips', 2), ('Pasta', 1)]",803.5,-37.8029033,144.945419,0,8.641,14.1198424
ORDX02210,2018-01-30,08:50:42,Breakfast,BK,"[('Coffee', 5), ('Eggs', 2), ('Cereal', 7), ('Pancake', 4)]",325.5,-37.8068509,144.9746571,0,6.709,11.3031843
ORDI01508,2018-04-08,11:12:40,Breakfast,NS,"[('Cereal', 3), ('Eggs', 2)]",107.0,-37.7995245,144.950772,0,8.127,14.9106851
ORDI07913,2018-04-02,11:02:32,Breakfast,NS,"[('Eggs', 6), ('Pancake', 9)]",350.25,-37.8152875,144.9522542,0,8.786,13.5851459
ORDJ08625,2018-01-12,08:20:16,Breakfast,TP,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.8161748,144.9826365,1,9.122,5.5982223
ORDB04988,2018-12-24,19:49:51,Dinner,TP,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 7), ('Salmon', 7)]",1023.0,-37.8019112,144.9578642,0,9.497,13.2940631
ORDZ00060,2018-09-01,16:06:45,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 10), ('Pasta', 9)]",962.5,-37.8170357,144.9536234,0,8.94,16.4358952
ORDI10366,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 2), ('Pancake', 4), ('Eggs', 3)]",205.0,-37.8244161,144.9891642,0,9.659,15.174094
ORDY05499,2018-09-17,16:37:10,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 2)]",248.0,-37.8196254,145.0082226,0,11.327,15.4728404
ORDA06136,2018-10-31,17:58:18,Dinner,BK,"[('Pasta', 1), ('Shrimp', 7), ('Salmon', 4)]",569.5,-37.8132601,144.9447895,0,9.276,16.3921075
ORDC10795,2018-12-04,19:09:17,Dinner,NS,"[('Shrimp', 9), ('Pasta', 9), ('Salmon', 8)]",1061.5,-37.8056237,144.9331705,0,10.248,16.6008041
ORDX04080,2018-07-26,14:45:38,Lunch,BK,"[('Salad', 1), ('Chicken', 3), ('Burger', 4)]",237.2,-37.8041703,144.9676175,0,7.368,12.9978933
ORDZ08058,2018-06-16,13:24:30,Lunch,NS,"[('Burger', 6), ('Salad', 10), ('Fries', 4), ('Steak', 3), ('Chicken', 5)]",701.0,-37.822442,144.9846368,0,9.071,16.0095239
ORDY06063,2018-05-01,11:53:14,Breakfast,TP,"[('Eggs', 5), ('Pancake', 4)]",207.0,-37.8090588,144.9499813,0,9.462,12.2730614
ORDC01831,2018-03-11,10:11:49,Breakfast,NS,"[('Pancake', 10), ('Coffee', 6), ('Cereal', 9), ('Eggs', 1)]",498.5,-37.810542,144.9808894,0,7.964,15.1544601
ORDA09495,2018-11-18,18:38:52,Dinner,BK,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 5), ('Fish&Chips', 9)]",1253.5,-37.8038037,145.0108462,0,4.163,12.9645453
ORDJ09660,2018-01-03,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Eggs', 6), ('Pancake', 5), ('Cereal', 4)]",389.75,-37.8134275,144.9410974,1,10.018,6.2821283
ORDZ01094,2018-01-19,08:30:25,Breakfast,NS,"[('Coffee', 3), ('Pancake', 8), ('Cereal', 8), ('Eggs', 7)]",538.5,-37.805573,144.9534896,0,8.166,13.2068697
ORDA05775,2018-08-10,15:16:03,Lunch,BK,"[('Chicken', 2), ('Salad', 6), ('Fries', 9), ('Steak', 10), ('Burger', 2)]",787.2,-37.8139844,144.9835993,0,5.963,11.4215002
ORDI04188,2018-11-10,18:18:35,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 7), ('Pasta', 3)]",659.5,-37.8193779,145.0065013,0,10.708,18.6062708
ORDK08556,2018-12-07,19:19:26,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 7), ('Salmon', 5)]",560.0,-37.8175235,144.9576945,0,8.394,15.4440603
ORDK02067,2018-07-24,14:45:38,Lunch,BK,"[('Salad', 6), ('Burger', 6), ('Chicken', 1), ('Fries', 9)]",429.2,-37.8039603,144.9499152,0,8.848,7.44028805
ORDJ02239,2018-01-05,08:00:00,Breakfast,TP,"[('Coffee', 10), ('Pancake', 4)]",172.0,-37.8142368,144.9372396,1,10.763,6.9861072
ORDX06876,2018-01-08,08:10:08,Breakfast,BK,"[('Pancake', 5), ('Eggs', 6), ('Cereal', 1), ('Coffee', 9)]",341.75,-37.8147732,144.9574037,1,8.21,6.0753166
ORDY04408,2018-12-29,20:00:00,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 6), ('Salmon', 7)]",789.0,-37.8159589,144.9380844,0,10.335,24.10783395
ORDC06115,2018-11-14,18:28:43,Dinner,NS,"[('Shrimp', 8), ('Salmon', 8), ('Pasta', 9), ('Fish&Chips', 4)]",1147.5,-37.819873,144.9850654,0,9.108,15.008291
ORDZ09051,2018-05-11,12:13:31,Lunch,NS,"[('Chicken', 1), ('Salad', 4), ('Burger', 9)]",379.8,-37.8244101,144.955135,0,10.344,15.6988712
ORDB07066,2018-05-28,12:54:05,Lunch,TP,"[('Chicken', 7), ('Steak', 9), ('Salad', 1), ('Burger', 1)]",677.2,-37.8075547,144.9502989,0,9.471,12.8248041
ORDC00254,2018-10-17,17:38:01,Dinner,NS,"[('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 4), ('Pasta', 2)]",631.0,-37.8031607,144.9500698,0,8.23,14.276897
ORDI04243,2018-02-17,09:31:16,Breakfast,NS,"[('Coffee', 4), ('Cereal', 6), ('Eggs', 7), ('Pancake', 1)]",334.25,-37.8252921,144.9821561,0,9.325,17.0748738
ORDZ05650,2018-07-29,14:55:46,Lunch,NS,"[('Chicken', 7), ('Burger', 6)]",410.0,-37.8214145,144.9503213,0,9.774,17.0255392
ORDI07199,2018-11-14,18:28:43,Dinner,NS,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 10)]",761.5,-37.8223955,144.9474232,0,9.996,15.9599874
ORDA04431,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 10), ('Coffee', 1), ('Pancake', 2)]",276.0,-37.8273797,145.0136202,0,5.305,5.14078025
ORDA01298,2018-08-23,15:46:28,Lunch,BK,"[('Burger', 8), ('Fries', 2), ('Chicken', 8), ('Salad', 9), ('Steak', 8)]",1042.8,-37.8201628,144.9686638,0,7.694,13.9597075
ORDY06813,2018-06-05,13:04:13,Lunch,TP,"[('Steak', 5), ('Chicken', 1), ('Fries', 7), ('Salad', 6)]",444.2,-37.8032271,144.9506548,0,9.922,13.8114789
ORDI04098,2018-03-02,09:51:32,Breakfast,NS,"[('Eggs', 7), ('Cereal', 1)]",175.0,-37.819805,145.0117049,0,11.172,16.3689289
ORDZ08957,2018-08-19,15:36:20,Lunch,NS,"[('Chicken', 4), ('Fries', 3), ('Salad', 9), ('Burger', 6)]",504.8,-37.8051269,144.984554,0,7.726,15.8838439
ORDA01948,2018-12-16,19:29:34,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 5), ('Pasta', 9), ('Salmon', 10)]",940.5,-37.8244809,144.9453486,0,9.732,19.4513535
ORDK01568,2018-06-17,13:34:38,Lunch,BK,"[('Steak', 8), ('Fries', 4)]",408.0,-37.8073495,144.9688889,0,6.899,15.023406
ORDZ00073,2018-03-20,10:32:06,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.8110229,144.9590535,0,7.873,12.4780354
ORDA05216,2018-12-05,19:09:17,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 9)]",836.0,-37.8019828,144.9596349,0,8.104,15.2544113
ORDA00855,2018-07-20,14:35:29,Lunch,BK,"[('Fries', 4), ('Chicken', 4), ('Steak', 7), ('Burger', 1)]",522.0,-37.8161002,144.9528211,0,8.646,14.5933666
ORDA02894,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 1), ('Salad', 9), ('Burger', 10), ('Steak', 7)]",811.8,-37.8015996,144.9843406,0,6.468,11.990255
ORDJ00399,2018-11-05,18:08:27,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 8), ('Shrimp', 7)]",948.0,-37.8194662,144.9819554,0,8.944,20.52917115
ORDZ03918,2018-08-20,15:36:20,Lunch,NS,"[('Chicken', 5), ('Burger', 1), ('Steak', 1), ('Salad', 4)]",304.8,-37.8036314,144.9544783,0,7.88,13.4190676
ORDC09752,2018-07-22,14:45:38,Lunch,NS,"[('Chicken', 9), ('Steak', 4), ('Salad', 4), ('Burger', 5)]",691.8,-37.8236272,145.0075634,0,11.164,9.18482445
ORDX00361,2018-05-13,12:23:39,Lunch,BK,"[('Chicken', 7), ('Steak', 9), ('Burger', 3)]",722.0,-37.7997655,144.9595308,0,8.521,16.4915325
ORDX03873,2018-03-28,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 5), ('Pancake', 1)]",232.75,-37.8097134,144.9879612,0,5.211,9.1696043
ORDZ10024,2018-04-29,11:53:14,Breakfast,NS,"[('Cereal', 9), ('Eggs', 7)]",343.0,-37.814368,144.9774963,0,8.043,22.77244605
ORDC09453,2018-08-17,15:36:20,Lunch,NS,"[('Salad', 5), ('Steak', 1), ('Chicken', 2), ('Burger', 10)]",505.0,-37.82313,144.93784,0,11.109,16.7499552
ORDZ01370,2018-09-17,16:37:10,Dinner,NS,"[('Shrimp', 4), ('Salmon', 2), ('Fish&Chips', 3), ('Pasta', 4)]",513.0,-37.8196254,145.0082226,0,10.865,16.3895308
ORDK06351,2018-12-30,20:00:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 3), ('Shrimp', 3), ('Fish&Chips', 3)]",431.5,-37.8154849,144.9377978,0,9.984,29.945277600000004
ORDJ07513,2018-01-17,08:30:25,Breakfast,TP,"[('Pancake', 9), ('Coffee', 3), ('Eggs', 4)]",328.75,-37.8081468,144.9342466,1,10.709,6.5965328
ORDZ10800,2018-03-19,10:32:06,Breakfast,NS,"[('Eggs', 5), ('Pancake', 3), ('Cereal', 1), ('Coffee', 4)]",233.75,-37.8150883,144.9523353,0,8.751,13.7021165
ORDZ09028,2018-06-26,13:44:47,Lunch,NS,"[('Fries', 2), ('Burger', 6), ('Chicken', 2), ('Salad', 3), ('Steak', 8)]",685.6,-37.8258356,144.9844247,0,9.526,15.2371535
ORDX04928,2018-08-28,15:56:37,Lunch,BK,"[('Chicken', 5), ('Fries', 8)]",256.0,-37.7984572,144.9796105,0,6.97,13.0518277
ORDB07445,2018-04-30,11:53:14,Breakfast,TP,"[('Coffee', 2), ('Pancake', 4)]",112.0,-37.8040613,144.9530848,0,9.638,12.1220497
ORDC00323,2018-11-25,18:49:00,Dinner,NS,"[('Salmon', 7), ('Pasta', 4), ('Fish&Chips', 10)]",747.0,-37.8212576,144.9832656,0,9.113,16.8444306
ORDJ04632,2018-06-13,13:24:30,Lunch,TP,"[('Fries', 6), ('Steak', 6)]",342.0,-37.8124129,144.9517593,0,9.181,12.8003589
ORDC01476,2018-07-06,14:05:04,Lunch,NS,"[('Chicken', 10), ('Fries', 3), ('Burger', 6), ('Salad', 4)]",610.8,-37.8111528,144.9970476,0,9.277,15.3072525
ORDI08778,2018-01-30,08:50:42,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 1)]",52.75,-37.7996411,144.9910159,0,8.157,13.217887
ORDB00605,2018-04-25,11:43:05,Breakfast,TP,"[('Pancake', 2), ('Cereal', 5)]",153.5,-37.8186403,144.9534633,0,8.541,11.1021407
ORDB01688,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 6), ('Cereal', 2), ('Eggs', 8)]",263.0,-37.8219199,144.9725456,0,8.062,11.0168992
ORDX05044,2018-12-02,19:09:17,Dinner,BK,"[('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 9)]",670.5,-37.8189447,144.9586486,0,8.265,17.4655309
ORDC08948,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 1), ('Burger', 7), ('Chicken', 7), ('Steak', 4), ('Fries', 8)]",734.2,-37.8221807,144.979236,0,8.965,14.5372066
ORDJ02254,2018-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 6)]",200.0,-37.8006491,144.9658899,0,9.808,13.4564001
ORDB06878,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 6), ('Chicken', 5), ('Steak', 3), ('Salad', 7)]",601.4,-37.8232173,145.0111342,0,11.77,14.5783766
ORDB07580,2018-10-18,17:38:01,Dinner,TP,"[('Pasta', 2), ('Salmon', 2), ('Shrimp', 7)]",515.0,-37.8021809,144.9487348,0,10.112,14.6392141
ORDC00401,2018-04-06,11:02:32,Breakfast,NS,"[('Pancake', 5), ('Coffee', 9)]",188.75,-37.8143648,144.9664884,0,7.936,12.3250913
ORDI04268,2018-01-16,08:20:16,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.8263373,144.9956165,1,10.139,7.024308
ORDZ08363,2018-08-12,15:26:11,Lunch,NS,"[('Fries', 5), ('Steak', 2), ('Salad', 4), ('Chicken', 5)]",378.8,-37.8127465,144.9884014,0,8.739,23.968766549999998
ORDX03603,2018-02-22,09:41:24,Breakfast,BK,"[('Cereal', 10), ('Pancake', 10), ('Eggs', 4), ('Coffee', 10)]",615.5,-37.8260379,144.9837062,0,7.297,11.793066
ORDJ06093,2018-09-30,16:57:27,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 9), ('Pasta', 6)]",686.0,-37.8002338,144.9770628,0,10.132,15.5985072
ORDJ03217,2018-11-27,18:59:09,Dinner,TP,"[('Shrimp', 4), ('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 8)]",906.5,-37.818696,144.9829558,0,9.049,12.7448
ORDB00009,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 1), ('Pancake', 3), ('Coffee', 7)]",147.25,-37.7996903,144.9576193,0,9.74,13.8115269
ORDB10915,2018-08-13,15:26:11,Lunch,TP,"[('Salad', 6), ('Chicken', 8)]",359.2,-37.8052207,144.9419912,0,10.318,6.5423988
ORDC07896,2018-05-05,12:03:22,Lunch,NS,"[('Salad', 5), ('Burger', 2), ('Steak', 1), ('Fries', 3), ('Chicken', 1)]",261.0,-37.8006883,144.9608807,0,7.013,14.3983833
ORDY06249,2018-07-15,14:25:21,Lunch,TP,"[('Chicken', 5), ('Burger', 9), ('Fries', 3), ('Steak', 4), ('Salad', 6)]",758.2,-37.8203042,144.9573618,0,7.97,13.1534606
ORDZ03029,2018-01-11,08:20:16,Breakfast,NS,"[('Pancake', 6), ('Eggs', 2)]",189.5,-37.8077516,144.971208,1,7.013,6.4980956
ORDB07118,2018-08-14,15:26:11,Lunch,TP,"[('Steak', 2), ('Chicken', 10), ('Salad', 3), ('Fries', 3), ('Burger', 7)]",714.6,-37.8241066,145.0001353,0,10.422,7.1007986
ORDB10007,2018-07-21,14:35:29,Lunch,TP,"[('Chicken', 9), ('Fries', 2)]",312.0,-37.8123412,144.9734482,0,8.736,13.1543896
ORDI06815,2018-11-11,18:28:43,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 4), ('Shrimp', 7)]",812.0,-37.8144007,144.9392639,0,9.874,17.8384757
ORDX02481,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.7953144,144.9937455,0,6.512,13.0389846
ORDA01066,2018-03-23,10:42:15,Breakfast,BK,"[('Eggs', 6), ('Pancake', 6), ('Coffee', 1)]",285.0,-37.8149255,144.9502653,0,9.927,15.1875107
ORDC02010,2018-08-26,15:46:28,Lunch,NS,"[('Salad', 4), ('Steak', 8), ('Fries', 4), ('Burger', 10)]",786.8,-37.8124141,144.9385708,0,10.348,18.5478112
ORDB02933,2018-08-09,15:16:03,Lunch,TP,"[('Steak', 5), ('Fries', 10)]",345.0,-37.8225748,144.9545112,0,8.301,11.6388499
ORDA05083,2018-05-25,12:43:56,Lunch,BK,"[('Fries', 9), ('Burger', 5), ('Steak', 10), ('Salad', 3)]",764.6,-37.8249498,144.9490132,0,9.436,15.3473887
ORDJ09023,2018-01-19,08:30:25,Breakfast,TP,"[('Coffee', 10), ('Cereal', 8), ('Pancake', 7)]",412.75,-37.7996973,144.973788,0,10.23,12.49181
ORDZ05704,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 10), ('Salmon', 10)]",976.0,-37.7997691,144.9718105,0,6.247,14.2786615
ORDX09887,2018-05-07,12:03:22,Lunch,BK,"[('Fries', 9), ('Salad', 4)]",176.8,-37.8233577,144.9762988,0,7.364,13.5664544
ORDJ07458,2018-04-08,11:12:40,Breakfast,TP,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 6), ('Pancake', 1)]",240.25,-37.7995245,144.950772,0,10.252,13.8624483
ORDX11008,2018-07-13,14:25:21,Lunch,BK,"[('Chicken', 3), ('Burger', 2), ('Salad', 8), ('Steak', 2)]",385.6,-37.816173,145.0074038,0,3.934,9.3331679
ORDZ03713,2018-02-13,09:21:07,Breakfast,NS,"[('Eggs', 2), ('Cereal', 4), ('Pancake', 7)]",297.75,-37.8248764,144.9916617,0,9.753,14.3655093
ORDI00324,2018-04-30,11:53:14,Breakfast,NS,"[('Eggs', 1), ('Cereal', 1), ('Pancake', 3)]",115.75,-37.8187425,144.9532489,0,9.224,14.4673113
ORDZ01425,2018-03-12,10:11:49,Breakfast,NS,"[('Eggs', 10), ('Coffee', 10)]",295.0,-37.8149933,144.9502868,0,10.204,15.6000683
ORDA10124,2018-02-02,09:00:50,Breakfast,BK,"[('Coffee', 4), ('Pancake', 2), ('Eggs', 3)]",144.5,-37.8155572,144.9664266,0,7.533,11.88814
