order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB02700,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 9), ('Shrimp', 10)]",909.0,-37.8079843,144.9688723,0,9.114,13.0064822
ORDX06075,2018-06-10,13:14:21,Lunch,BK,"[('Burger', 9), ('Salad', 8), ('Steak', 1)]",461.6,-37.8150557,144.9451777,0,9.142,17.1956663
ORDC06585,2018-08-18,15:36:20,Lunch,NS,"[('Burger', 5), ('Steak', 7), ('Fries', 1), ('Chicken', 4)]",610.0,-37.8129552,144.9680058,0,7.657,15.416965
ORDA02304,2018-08-10,15:16:03,Lunch,BK,"[('Chicken', 1), ('Fries', 6), ('Steak', 7), ('Salad', 3), ('Burger', 5)]",625.6,-37.7991671,144.9634291,0,8.21,14.1926457
ORDK06543,2018-03-26,10:42:15,Breakfast,BK,"[('Pancake', 9), ('Cereal', 6), ('Coffee', 9)]",411.75,-37.8194657,144.9985596,0,5.096,9.3808471
ORDZ07247,2018-09-28,16:57:27,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 4), ('Shrimp', 1), ('Salmon', 9)]",743.0,-37.8089964,144.9460894,0,8.97,14.4075932
ORDB00415,2018-10-12,17:27:53,Dinner,TP,"[('Salmon', 2), ('Shrimp', 1)]",136.0,-37.8086535,144.9443381,0,10.081,13.8537082
ORDJ01757,2018-09-23,16:47:19,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 2)]",495.5,-37.798872,144.9543817,0,9.955,15.0015938
ORDK01392,2018-12-31,20:00:00,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 8), ('Shrimp', 6), ('Pasta', 5)]",946.5,-37.8053578,144.9995589,0,4.8,5.96531165
ORDZ02636,2018-10-07,17:17:44,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 6)]",397.0,-37.822584,144.9610415,0,9.21,8.92480545
ORDY00178,2018-10-27,17:58:18,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 4)]",167.5,-37.8185902,144.9991856,0,10.515,16.1653558
ORDY08344,2018-06-07,13:14:21,Lunch,TP,"[('Fries', 9), ('Steak', 8), ('Burger', 10), ('Salad', 2)]",812.4,-37.814846,144.9458903,0,9.481,12.6393948
ORDB09473,2018-06-20,13:34:38,Lunch,TP,"[('Steak', 8), ('Fries', 9), ('Burger', 3), ('Salad', 8), ('Chicken', 1)]",730.6,-37.8008381,144.9724456,0,10.036,13.4228636
ORDA07252,2018-01-08,08:10:08,Breakfast,BK,"[('Pancake', 10), ('Coffee', 7), ('Cereal', 8), ('Eggs', 6)]",595.0,-37.8142644,144.9379114,1,10.162,7.818697
ORDK10290,2018-11-30,18:59:09,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 9), ('Salmon', 3), ('Pasta', 2)]",979.0,-37.8017119,145.0043756,0,5.406,12.2204266
ORDI08871,2018-04-12,11:12:40,Breakfast,NS,"[('Eggs', 8), ('Pancake', 10)]",418.5,-37.8078889,144.9730386,0,7.08,12.2272002
ORDJ06570,2018-11-26,18:49:00,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 1)]",311.0,-37.8008256,145.0046635,0,12.259,16.1603517
ORDB02640,2018-04-04,11:02:32,Breakfast,TP,"[('Cereal', 8), ('Coffee', 1), ('Eggs', 6), ('Pancake', 4)]",404.5,-37.8184782,144.9639422,0,7.644,10.7346719
ORDK01663,2018-06-15,13:24:30,Lunch,BK,"[('Burger', 8), ('Steak', 5)]",473.0,-37.8233121,144.9406361,0,10.147,16.3039489
ORDX10686,2018-08-06,15:05:54,Lunch,BK,"[('Steak', 9), ('Burger', 7), ('Chicken', 4)]",750.0,-37.8083022,145.0002078,0,4.36,10.2698507
ORDI10350,2018-10-26,17:48:10,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 6)]",430.0,-37.82048,144.9657125,0,8.925,14.918438
ORDJ02649,2018-04-02,10:52:23,Breakfast,TP,"[('Pancake', 6), ('Cereal', 9)]",334.5,-37.8242505,144.9905173,0,9.618,11.5083717
ORDX07877,2018-06-30,13:54:55,Lunch,BK,"[('Salad', 4), ('Burger', 7), ('Steak', 10), ('Fries', 6)]",807.8,-37.8045393,144.9281603,0,10.696,19.4056551
ORDC07288,2018-07-28,14:55:46,Lunch,NS,"[('Fries', 1), ('Burger', 5)]",167.0,-37.8159398,144.9610629,0,8.398,15.9909904
ORDC10061,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 2), ('Salmon', 5), ('Fish&Chips', 9)]",628.0,-37.8185913,144.9596726,0,8.833,14.7495245
ORDC05427,2018-02-13,09:21:07,Breakfast,NS,"[('Cereal', 6), ('Eggs', 7), ('Coffee', 9)]",347.5,-37.7991957,144.9876969,0,7.907,12.4327351
ORDA00193,2018-10-09,17:17:44,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 9), ('Pasta', 4), ('Salmon', 8)]",1185.0,-37.8163524,144.9883405,0,5.77,12.6183746
ORDB10399,2018-03-27,10:42:15,Breakfast,TP,"[('Coffee', 8), ('Eggs', 2), ('Pancake', 3), ('Cereal', 2)]",218.75,-37.8211349,144.9577267,0,7.946,11.0037561
ORDC03304,2018-06-24,13:44:47,Lunch,NS,"[('Burger', 3), ('Steak', 2), ('Chicken', 1), ('Fries', 4)]",263.0,-37.8071519,144.9880175,0,8.131,15.7161509
ORDA07676,2018-05-20,12:33:48,Lunch,BK,"[('Chicken', 5), ('Burger', 9)]",439.0,-37.8097067,144.9930454,0,4.758,13.0069315
ORDA05814,2018-05-25,12:43:56,Lunch,BK,"[('Salad', 8), ('Fries', 4), ('Burger', 6)]",371.6,-37.8035393,144.9944731,0,5.258,10.8091371
ORDY10713,2018-09-06,16:06:45,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 8), ('Shrimp', 3), ('Salmon', 6)]",743.0,-37.8006114,144.9499828,0,10.174,14.0855952
ORDZ05517,2018-06-05,13:04:13,Lunch,NS,"[('Chicken', 10), ('Salad', 8), ('Fries', 6), ('Burger', 3), ('Steak', 6)]",892.6,-37.8029372,144.9444736,0,8.739,21.7856025
ORDJ03411,2018-09-21,16:47:19,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 9)]",696.0,-37.8202785,144.957434,0,7.963,12.3006909
ORDC10534,2018-11-15,18:28:43,Dinner,NS,"[('Shrimp', 4), ('Salmon', 5), ('Pasta', 3)]",503.5,-37.8099203,144.9784012,0,7.716,13.9695696
ORDB00833,2018-12-04,19:09:17,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7)]",392.0,-37.815713,144.9687988,0,8.057,12.2495739
ORDJ00366,2018-09-26,16:47:19,Dinner,TP,"[('Salmon', 1), ('Pasta', 9), ('Fish&Chips', 1)]",323.5,-37.8115199,144.9272068,0,11.483,15.4371415
ORDB03455,2018-05-20,12:33:48,Lunch,TP,"[('Salad', 5), ('Chicken', 5), ('Steak', 3)]",381.0,-37.801975,144.9571579,0,9.514,14.0005829
ORDK11064,2018-05-06,12:03:22,Lunch,BK,"[('Burger', 1), ('Fries', 9), ('Steak', 1)]",184.0,-37.8084849,144.9993917,0,4.401,12.8166092
ORDK06452,2018-07-09,14:15:12,Lunch,BK,"[('Steak', 8), ('Burger', 1), ('Fries', 1), ('Salad', 1)]",420.2,-37.8023534,144.9630115,0,7.839,13.9848282
ORDJ00090,2018-03-15,10:21:58,Breakfast,TP,"[('Eggs', 1), ('Cereal', 9)]",211.0,-37.8010658,145.0049799,0,12.353,14.6656171
ORDK10402,2018-07-20,14:35:29,Lunch,BK,"[('Steak', 6), ('Burger', 7), ('Salad', 7), ('Chicken', 7)]",831.4,-37.8225174,144.9547037,0,8.78,14.7047015
ORDI08848,2018-12-31,20:00:00,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 2)]",143.0,-37.803388,145.0075238,0,9.747,15.7187149
ORDK07568,2018-08-21,15:36:20,Lunch,BK,"[('Burger', 8), ('Chicken', 8)]",504.0,-37.8215851,145.002372,0,4.995,10.9536751
ORDX03907,2018-06-23,13:44:47,Lunch,BK,"[('Steak', 7), ('Chicken', 9), ('Salad', 3), ('Fries', 2)]",678.6,-37.7986268,144.9811829,0,6.829,15.1752586
ORDX05827,2018-12-24,19:49:51,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 10), ('Salmon', 8)]",918.0,-37.80348,144.936364,0,10.554,18.0123093
ORDI08208,2018-12-05,19:09:17,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 4), ('Shrimp', 5)]",630.0,-37.8188407,144.9553643,0,9.089,14.469165
ORDJ08747,2018-04-23,11:43:05,Breakfast,TP,"[('Coffee', 9), ('Cereal', 9), ('Pancake', 9)]",474.75,-37.8194809,144.9521545,0,8.63,5.6541943
ORDK04952,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 7), ('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 3)]",744.5,-37.8094704,144.9727182,0,6.692,13.2441245
ORDZ07372,2018-11-24,18:49:00,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 6)]",265.0,-37.8041928,144.9585999,0,7.52,15.5007572
ORDI10595,2018-06-02,13:04:13,Lunch,NS,"[('Salad', 8), ('Steak', 8), ('Fries', 2), ('Chicken', 8)]",777.6,-37.8177636,144.9659853,0,8.436,15.6467892
ORDC04357,2018-09-02,16:06:45,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 1), ('Shrimp', 8)]",788.0,-37.8127111,144.9688045,0,7.602,15.1330436
ORDY10091,2018-12-28,20:00:00,Dinner,TP,"[('Shrimp', 8), ('Salmon', 3)]",555.0,-37.8119519,144.9711716,0,8.712,12.5842553
ORDY07761,2018-12-25,19:49:51,Dinner,TP,"[('Shrimp', 4), ('Pasta', 10), ('Salmon', 4), ('Fish&Chips', 3)]",760.0,-37.8220781,144.969508,0,7.837,12.3746175
ORDC03783,2018-02-16,09:31:16,Breakfast,NS,"[('Eggs', 5), ('Coffee', 4), ('Cereal', 3), ('Pancake', 3)]",275.75,-37.8099503,144.9504362,0,8.583,13.3222604
ORDZ08588,2018-08-29,15:56:37,Lunch,NS,"[('Chicken', 4), ('Fries', 4), ('Salad', 6), ('Burger', 5)]",434.2,-37.8118155,144.95579,0,8.171,13.7533145
ORDX03172,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 10)]",515.0,-37.8207499,144.9574438,0,8.486,17.7774401
ORDI10152,2018-04-15,11:22:49,Breakfast,NS,"[('Coffee', 7), ('Cereal', 1)]",73.5,-37.8142125,145.0116775,0,10.878,18.165945
ORDC04039,2018-04-30,11:53:14,Breakfast,NS,"[('Coffee', 2), ('Cereal', 8), ('Pancake', 4)]",280.0,-37.8148837,144.9448938,0,9.197,21.26024865
ORDY10932,2018-04-01,10:52:23,Breakfast,TP,"[('Cereal', 4), ('Pancake', 2)]",132.5,-37.8189098,144.9625488,0,7.746,11.667601
ORDX06763,2018-01-27,08:50:42,Breakfast,BK,"[('Coffee', 3), ('Eggs', 7)]",176.5,-37.8051371,144.925914,0,10.971,18.1717141
ORDZ07754,2018-02-19,09:31:16,Breakfast,NS,"[('Eggs', 10), ('Coffee', 2)]",235.0,-37.8072312,144.9559266,0,8.085,12.9418714
ORDK04935,2018-01-25,08:40:33,Breakfast,BK,"[('Cereal', 5), ('Coffee', 7)]",157.5,-37.8088541,144.9362498,0,10.137,14.8710936
ORDZ02816,2018-03-23,10:42:15,Breakfast,NS,"[('Pancake', 9), ('Cereal', 2), ('Coffee', 9), ('Eggs', 8)]",503.75,-37.8147867,144.9500749,0,10.175,22.78592265
ORDY03083,2018-02-06,09:10:59,Breakfast,TP,"[('Coffee', 6), ('Pancake', 1)]",69.25,-37.8247196,144.9884504,0,9.198,11.5895888
ORDC02331,2018-02-10,09:21:07,Breakfast,NS,"[('Coffee', 6), ('Cereal', 6), ('Pancake', 9)]",389.25,-37.8089463,144.9665017,0,7.178,14.1168881
ORDA06938,2018-08-16,15:26:11,Lunch,BK,"[('Chicken', 9), ('Salad', 3), ('Burger', 6), ('Steak', 1)]",570.6,-37.8172506,144.9553735,0,8.568,14.6561203
ORDJ00768,2018-06-03,13:04:13,Lunch,TP,"[('Salad', 4), ('Chicken', 9), ('Burger', 9), ('Steak', 2), ('Fries', 2)]",749.8,-37.8124152,144.9588562,0,8.685,13.0382937
ORDZ07792,2018-05-06,12:03:22,Lunch,NS,"[('Fries', 9), ('Steak', 6), ('Chicken', 4), ('Burger', 2), ('Salad', 5)]",654.0,-37.7998319,144.9841442,0,7.492,14.8835023
ORDA09376,2018-08-23,15:46:28,Lunch,BK,"[('Salad', 2), ('Steak', 7)]",349.4,-37.8144195,144.935355,0,10.213,23.6677608
ORDK10995,2018-07-29,14:55:46,Lunch,BK,"[('Burger', 8), ('Fries', 3), ('Steak', 6), ('Salad', 3), ('Chicken', 10)]",925.6,-37.8115874,144.9648105,0,7.424,15.6645904
ORDK00996,2018-06-10,13:14:21,Lunch,BK,"[('Chicken', 1), ('Salad', 7), ('Burger', 3)]",245.4,-37.8017589,144.957393,0,8.193,16.8649113
ORDK10100,2018-02-06,09:10:59,Breakfast,BK,"[('Pancake', 5), ('Cereal', 10)]",331.25,-37.8247351,144.9885515,0,6.44,11.1486884
ORDC02252,2018-11-25,18:49:00,Dinner,NS,"[('Shrimp', 10), ('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 2)]",966.5,-37.8060922,144.9584327,0,7.724,16.0150809
ORDC07353,2018-08-05,15:05:54,Lunch,NS,"[('Salad', 4), ('Steak', 10)]",518.8,-37.8132289,144.9883151,0,8.794,16.713136
ORDK05613,2018-08-01,14:55:46,Lunch,BK,"[('Chicken', 9), ('Salad', 3), ('Burger', 2), ('Fries', 9)]",509.6,-37.8069403,144.9488771,0,8.791,14.986501
ORDA01291,2018-07-27,14:45:38,Lunch,BK,"[('Steak', 3), ('Fries', 1), ('Salad', 4), ('Chicken', 10)]",535.8,-37.8221722,144.9784874,0,7.063,13.0752944
ORDA10117,2018-11-11,18:28:43,Dinner,BK,"[('Salmon', 1), ('Shrimp', 4), ('Pasta', 3)]",339.5,-37.8153719,145.0090574,0,3.711,13.0393552
ORDX06134,2018-10-27,17:58:18,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 6), ('Shrimp', 10), ('Pasta', 3)]",1113.5,-37.8204865,144.9659114,0,7.996,17.1601416
ORDY06417,2018-10-25,17:48:10,Dinner,TP,"[('Shrimp', 4), ('Salmon', 8)]",544.0,-37.8195254,144.9624772,0,7.853,12.1804257
ORDJ09111,2018-03-16,10:21:58,Breakfast,TP,"[('Pancake', 8), ('Cereal', 6)]",320.0,-37.7974511,145.0033132,0,12.671,21.2511126
ORDJ06571,2018-08-27,15:56:37,Lunch,TP,"[('Chicken', 8), ('Steak', 4), ('Salad', 1)]",453.2,-37.8190279,144.954338,0,8.389,11.54512
ORDI00621,2018-05-03,12:03:22,Lunch,NS,"[('Chicken', 3), ('Burger', 5), ('Fries', 8), ('Salad', 2)]",381.4,-37.8116535,144.9639498,0,7.748,13.0300403
ORDX07237,2018-06-16,13:24:30,Lunch,BK,"[('Chicken', 8), ('Steak', 2), ('Salad', 7), ('Burger', 2), ('Fries', 4)]",576.4,-37.8223938,144.9487416,0,9.186,18.0919812
ORDA09953,2018-07-23,14:45:38,Lunch,BK,"[('Steak', 4), ('Salad', 10), ('Fries', 3)]",388.0,-37.8236939,145.0137561,0,4.828,10.7181467
ORDC01426,2018-11-04,18:08:27,Dinner,NS,"[('Pasta', 10), ('Salmon', 1), ('Shrimp', 1)]",370.0,-37.8187901,144.9529565,0,9.244,17.0758592
ORDZ10965,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 5), ('Eggs', 2), ('Pancake', 1), ('Cereal', 1)]",126.75,-37.8177257,144.9518751,0,9.133,14.3822206
ORDJ10373,2018-08-12,15:26:11,Lunch,TP,"[('Fries', 8), ('Burger', 8)]",344.0,-37.8129835,144.988359,0,9.807,14.3123376
ORDY05723,2018-04-02,10:52:23,Breakfast,TP,"[('Pancake', 2), ('Cereal', 7)]",195.5,-37.8172549,144.9531826,0,8.61,10.9375253
ORDK07773,2018-09-18,16:37:10,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 4), ('Shrimp', 5), ('Pasta', 8)]",794.0,-37.805895,144.9559639,0,8.063,14.6644636
ORDJ01390,2018-03-11,10:11:49,Breakfast,TP,"[('Cereal', 2), ('Eggs', 6)]",174.0,-37.8065824,144.9629048,0,9.007,12.6044712
ORDB08180,2018-07-15,14:25:21,Lunch,TP,"[('Fries', 2), ('Burger', 7)]",241.0,-37.8034761,144.9663902,0,9.471,21.1392024
ORDX09857,2018-10-17,17:38:01,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 3)]",477.0,-37.8027506,144.950142,0,8.73,15.6884969
ORDI04919,2018-08-21,15:36:20,Lunch,NS,"[('Salad', 8), ('Chicken', 6), ('Steak', 9), ('Fries', 6)]",806.6,-37.8112963,144.9440215,0,10.073,15.7845486
ORDJ01074,2018-08-02,15:05:54,Lunch,TP,"[('Burger', 9), ('Chicken', 5), ('Steak', 1)]",484.0,-37.8114554,144.9911237,0,10.171,13.1057635
ORDJ02493,2018-01-27,08:50:42,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5), ('Cereal', 10), ('Pancake', 2)]",413.5,-37.8095985,144.9345653,0,10.671,21.0118662
ORDI07815,2018-09-12,16:27:02,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 4), ('Salmon', 7)]",913.0,-37.8222361,144.9677432,0,8.922,14.4889059
ORDI02000,2018-02-12,09:21:07,Breakfast,NS,"[('Cereal', 5), ('Pancake', 4)]",202.0,-37.8156509,144.9741108,0,8.049,12.730147
ORDZ05389,2018-10-23,17:48:10,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 10), ('Salmon', 3), ('Shrimp', 6)]",934.5,-37.8083859,144.9477409,0,8.839,14.5740105
ORDA10748,2018-02-25,09:41:24,Breakfast,BK,"[('Coffee', 4), ('Cereal', 9), ('Pancake', 1), ('Eggs', 1)]",265.25,-37.8148622,144.9607278,0,7.959,15.6436367
ORDZ00848,2018-07-30,14:55:46,Lunch,NS,"[('Steak', 8), ('Chicken', 8), ('Salad', 8), ('Burger', 4), ('Fries', 7)]",961.6,-37.8121635,144.9737165,0,7.635,13.0402629
ORDY07711,2018-01-20,08:30:25,Breakfast,TP,"[('Cereal', 3), ('Coffee', 2), ('Eggs', 3), ('Pancake', 2)]",192.5,-37.811653,144.9381715,0,10.805,14.5275156
ORDJ08264,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 3)]",132.5,-37.8121882,144.9623663,0,8.253,6.4487807
ORDI07121,2018-08-16,15:26:11,Lunch,NS,"[('Chicken', 2), ('Salad', 3), ('Steak', 2), ('Burger', 2), ('Fries', 2)]",291.6,-37.8104908,144.9754623,0,7.565,13.1571689
ORDX01507,2018-10-06,17:07:36,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 10)]",480.0,-37.8174608,144.9674195,0,7.455,25.5779772
ORDA10067,2018-02-04,09:00:50,Breakfast,BK,"[('Pancake', 6), ('Eggs', 4), ('Cereal', 10)]",443.5,-37.8225799,144.9610311,0,8.348,15.9030432
ORDY09463,2018-10-10,17:17:44,Dinner,TP,"[('Salmon', 6), ('Pasta', 1), ('Shrimp', 9), ('Fish&Chips', 2)]",829.5,-37.8197652,144.9989599,0,10.572,14.3066612
ORDC06634,2018-10-13,17:27:53,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 2)]",234.0,-37.8207232,144.9574815,0,9.327,16.935637
ORDA06425,2018-08-02,15:05:54,Lunch,BK,"[('Fries', 2), ('Chicken', 3), ('Salad', 4), ('Steak', 3), ('Burger', 10)]",633.8,-37.8010098,144.9724161,0,7.323,13.0640154
ORDB07987,2018-11-29,18:59:09,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 2), ('Shrimp', 1)]",381.0,-37.8107719,144.9566333,0,8.791,12.8329995
ORDC06920,2018-12-30,20:00:00,Dinner,NS,"[('Pasta', 2), ('Salmon', 6)]",301.0,-37.8060488,144.9333386,0,10.087,18.0049283
ORDI05559,2018-05-15,12:23:39,Lunch,NS,"[('Steak', 9), ('Chicken', 7), ('Fries', 5), ('Salad', 9)]",843.8,-37.8081849,144.9687701,0,6.971,18.16070715
ORDC03253,2018-11-19,18:38:52,Dinner,NS,"[('Shrimp', 9), ('Salmon', 2), ('Pasta', 4), ('Fish&Chips', 9)]",993.0,-37.8205611,144.9487888,0,9.69,15.1563583
ORDY03350,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 9), ('Salmon', 9), ('Shrimp', 3)]",1023.5,-37.816221,144.9337563,0,10.75,14.8763571
ORDK06722,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 5), ('Pasta', 2)]",325.0,-37.8157663,144.9665926,0,7.546,17.2157047
ORDB00734,2018-07-28,14:55:46,Lunch,TP,"[('Chicken', 5), ('Fries', 7), ('Burger', 1)]",275.0,-37.8139932,144.9601685,0,8.344,13.4450141
ORDI07257,2018-05-30,12:54:05,Lunch,NS,"[('Steak', 5), ('Burger', 8), ('Chicken', 1), ('Fries', 4), ('Salad', 2)]",587.4,-37.8004794,144.9581878,0,7.296,13.0802736
ORDC02676,2018-12-10,19:19:26,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 3)]",380.0,-37.823947,144.9543146,0,9.805,15.6141618
ORDJ10950,2018-04-03,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Eggs', 8)]",197.0,-37.8122743,144.9890736,0,9.89,12.012778
ORDI04132,2018-11-09,18:18:35,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 6), ('Salmon', 5)]",974.0,-37.8196932,145.0106718,0,11.078,17.0292444
ORDY04510,2018-07-30,14:55:46,Lunch,TP,"[('Burger', 4), ('Fries', 3)]",160.0,-37.8014809,144.9738913,0,10.03,13.8239117
ORDY02719,2018-12-23,19:49:51,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1)]",321.0,-37.818372,145.0015339,0,10.759,15.9238319
ORDI08765,2018-04-19,11:32:57,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7)]",379.75,-37.8114476,144.973172,0,7.449,11.8195689
ORDY07292,2018-05-13,12:23:39,Lunch,TP,"[('Salad', 9), ('Burger', 8), ('Fries', 5), ('Steak', 9)]",867.8,-37.8051471,144.9600534,0,9.119,14.0447674
ORDY06715,2018-09-04,16:06:45,Dinner,TP,"[('Pasta', 1), ('Shrimp', 8)]",459.5,-37.7991733,144.9520019,0,10.15,14.546655
ORDI09252,2018-03-26,10:42:15,Breakfast,NS,"[('Coffee', 2), ('Eggs', 7)]",169.0,-37.8013732,144.9743139,0,6.472,11.4864373
