order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY08586,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.8232412,144.9378876,0,9.732,11.8582648
ORDA04027,2018-07-01,13:54:55,Lunch,BK,"[('Fries', 10), ('Chicken', 1), ('Salad', 2), ('Steak', 10), ('Burger', 4)]",760.4,-37.8073409,144.9364254,0,10.091,18.8087544
ORDY10744,2018-03-06,10:01:41,Breakfast,TP,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 8), ('Coffee', 9)]",453.5,-37.8161105,144.9826099,0,9.125,10.9588759
ORDX09132,2018-06-17,13:24:30,Lunch,BK,"[('Fries', 8), ('Chicken', 1)]",128.0,-37.8021655,144.9645182,0,7.721,25.023267150000002
ORDI00582,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 7), ('Pancake', 2), ('Coffee', 1), ('Eggs', 7)]",357.0,-37.818821,144.9818722,0,8.842,15.663951
ORDX03392,2018-11-07,18:18:35,Dinner,BK,"[('Shrimp', 7), ('Salmon', 9), ('Pasta', 3)]",829.5,-37.80935,144.9608341,0,7.733,14.9292511
ORDJ05799,2018-06-08,13:14:21,Lunch,TP,"[('Chicken', 7), ('Steak', 3), ('Fries', 1)]",371.0,-37.8040866,144.9508656,0,9.798,12.8297356
ORDB08907,2018-02-18,09:31:16,Breakfast,TP,"[('Cereal', 3), ('Pancake', 1), ('Eggs', 8)]",263.25,-37.8000263,145.0141212,0,13.086,16.6721951
ORDY03420,2018-02-16,09:31:16,Breakfast,TP,"[('Cereal', 1), ('Coffee', 9), ('Eggs', 10), ('Pancake', 4)]",405.5,-37.806016,144.9400612,0,10.487,13.2304947
ORDC05683,2018-01-30,08:50:42,Breakfast,NS,"[('Coffee', 8), ('Cereal', 5), ('Eggs', 3)]",231.0,-37.8023074,144.9972956,0,8.692,13.5457001
ORDK02697,2018-06-05,13:04:13,Lunch,BK,"[('Burger', 2), ('Chicken', 3), ('Salad', 6)]",261.2,-37.8088151,144.9258578,0,11.133,17.4566475
ORDY10575,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 2), ('Cereal', 1), ('Pancake', 4), ('Eggs', 10)]",353.0,-37.8152153,144.9749471,0,8.451,11.1500839
ORDB10492,2018-05-16,12:23:39,Lunch,TP,"[('Steak', 1), ('Chicken', 5), ('Salad', 3), ('Fries', 10)]",376.6,-37.8080176,144.9709312,0,9.3,12.9897423
ORDK08909,2018-04-23,11:43:05,Breakfast,BK,"[('Pancake', 6), ('Coffee', 8), ('Eggs', 3)]",271.5,-37.8174188,144.9688707,0,7.761,6.3544127
ORDB01508,2018-12-28,20:00:00,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 6), ('Pasta', 4)]",428.0,-37.8072236,144.9627274,0,8.935,12.6201465
ORDC08691,2018-01-23,08:40:33,Breakfast,NS,"[('Cereal', 5), ('Eggs', 4), ('Pancake', 9)]",411.25,-37.8074249,144.962747,0,7.374,12.6141914
ORDX00856,2018-03-03,10:01:41,Breakfast,BK,"[('Cereal', 7), ('Eggs', 2)]",191.0,-37.8142998,144.9779444,0,6.385,13.4598
ORDC06561,2018-02-03,09:00:50,Breakfast,NS,"[('Coffee', 1), ('Cereal', 3), ('Pancake', 7), ('Eggs', 4)]",328.25,-37.8089225,144.9575533,0,7.876,14.3697408
ORDJ03147,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 3), ('Salad', 4), ('Steak', 3), ('Burger', 2)]",361.8,-37.8034338,144.9834853,0,10.29,15.3910099
ORDX05223,2018-10-16,17:27:53,Dinner,BK,"[('Pasta', 10), ('Salmon', 8)]",603.0,-37.8236517,144.996533,0,5.622,12.260271
ORDA03021,2018-05-02,12:03:22,Lunch,BK,"[('Burger', 7), ('Fries', 4), ('Steak', 7), ('Chicken', 10)]",900.0,-37.8056896,144.9460642,0,9.009,14.7714884
ORDK06759,2018-03-30,10:52:23,Breakfast,BK,"[('Eggs', 4), ('Pancake', 1)]",112.25,-37.8082091,144.9604111,0,7.698,19.263264
ORDI01491,2018-07-31,14:55:46,Lunch,NS,"[('Salad', 9), ('Fries', 4)]",202.8,-37.8129595,145.0155703,0,12.083,8.8412534
ORDC06792,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 1), ('Shrimp', 9), ('Salmon', 1), ('Fish&Chips', 1)]",589.5,-37.8036034,144.9815875,0,7.307,7.69581265
ORDI05591,2018-12-23,19:49:51,Dinner,NS,"[('Salmon', 3), ('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 3)]",715.0,-37.8163977,144.9459686,0,9.272,17.6144187
ORDZ10588,2018-09-24,16:47:19,Dinner,NS,"[('Pasta', 7), ('Salmon', 3), ('Shrimp', 1)]",369.5,-37.8169154,144.9881339,0,9.053,15.3407823
ORDZ04862,2018-07-04,14:05:04,Lunch,NS,"[('Chicken', 3), ('Burger', 7), ('Salad', 1), ('Steak', 2)]",420.2,-37.8228858,145.010151,0,11.399,17.2229428
ORDK08627,2018-03-29,10:52:23,Breakfast,BK,"[('Pancake', 8), ('Eggs', 5), ('Cereal', 4)]",388.0,-37.8018895,144.9572637,0,8.188,12.8641096
ORDK01198,2018-05-17,12:23:39,Lunch,BK,"[('Salad', 8), ('Steak', 1), ('Burger', 9), ('Chicken', 6)]",653.6,-37.7994315,144.9530465,0,8.736,14.7830211
ORDB07719,2018-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1), ('Shrimp', 5)]",591.0,-37.8208139,144.9480607,0,8.925,13.1994525
ORDX09943,2018-01-12,08:20:16,Breakfast,BK,"[('Coffee', 2), ('Eggs', 7), ('Pancake', 8)]",363.0,-37.8093102,144.9721699,1,6.709,5.6294303
ORDI00317,2018-10-07,17:17:44,Dinner,NS,"[('Shrimp', 6), ('Salmon', 8)]",652.0,-37.8216013,144.961298,0,9.103,17.5307551
ORDJ05394,2018-05-09,12:13:31,Lunch,TP,"[('Burger', 4), ('Fries', 3), ('Salad', 1), ('Steak', 2)]",267.2,-37.8010755,144.9639306,0,9.634,12.599643
ORDK04017,2018-11-10,18:18:35,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 5)]",917.0,-37.8203232,144.9842929,0,6.425,15.635055
ORDC05436,2018-07-03,14:05:04,Lunch,NS,"[('Steak', 3), ('Chicken', 7), ('Burger', 10), ('Salad', 5), ('Fries', 7)]",839.0,-37.8095947,144.9636776,0,7.421,12.5810031
ORDB06911,2018-01-29,08:50:42,Breakfast,TP,"[('Cereal', 7), ('Coffee', 1), ('Pancake', 6), ('Eggs', 4)]",388.0,-37.8255942,144.9339725,0,10.192,12.0186954
ORDC07674,2018-10-10,17:17:44,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 9), ('Shrimp', 4)]",806.0,-37.8124144,144.9535938,0,8.54,14.7054312
ORDI01184,2018-12-14,19:29:34,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 3), ('Salmon', 4)]",602.5,-37.8179629,144.932101,0,9.585,15.8314536
ORDA07620,2018-01-31,09:00:50,Breakfast,BK,"[('Pancake', 2), ('Cereal', 9), ('Eggs', 6)]",369.5,-37.8051695,144.9692462,0,7.036,11.9617911
ORDI05590,2018-12-22,19:49:51,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 4)]",460.0,-37.807011,144.9666602,0,7.008,14.9279806
ORDZ07487,2018-04-18,11:32:57,Breakfast,NS,"[('Pancake', 6), ('Cereal', 6)]",271.5,-37.8115401,144.9530611,0,8.441,13.551078
ORDY01636,2018-03-14,10:21:58,Breakfast,TP,"[('Coffee', 6), ('Cereal', 1)]",66.0,-37.823017,145.014163,0,11.888,14.7004924
ORDY02459,2018-01-25,08:40:33,Breakfast,TP,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 10), ('Eggs', 8)]",568.5,-37.8036271,144.9562464,0,9.456,12.2198018
ORDX03744,2018-05-04,12:03:22,Lunch,BK,"[('Chicken', 2), ('Fries', 9), ('Burger', 2)]",234.0,-37.7999149,144.9363265,0,12.323,18.5694946
ORDC07814,2018-08-14,15:26:11,Lunch,NS,"[('Steak', 7), ('Fries', 7)]",399.0,-37.8120686,144.9720701,0,7.572,12.5392932
ORDC02161,2018-06-06,13:04:13,Lunch,NS,"[('Burger', 1), ('Chicken', 7), ('Salad', 8), ('Steak', 4)]",572.6,-37.7996462,144.9872757,0,7.824,13.6868305
ORDA00708,2018-11-30,18:59:09,Dinner,BK,"[('Pasta', 7), ('Shrimp', 6), ('Fish&Chips', 3), ('Salmon', 5)]",826.5,-37.8031341,145.003551,0,5.337,5.977351
ORDK09213,2018-06-11,13:14:21,Lunch,BK,"[('Steak', 6), ('Fries', 10), ('Salad', 6)]",493.2,-37.8245451,144.9469959,0,9.576,15.8194459
ORDX09938,2018-02-02,09:00:50,Breakfast,BK,"[('Cereal', 4), ('Coffee', 4), ('Eggs', 10)]",334.0,-37.8170339,144.9532569,0,8.659,13.8141596
ORDY03119,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 2), ('Salmon', 2), ('Pasta', 9)]",612.5,-37.8126652,144.9687843,0,8.489,6.90545565
ORDY01598,2018-03-05,10:01:41,Breakfast,TP,"[('Eggs', 5), ('Coffee', 9), ('Cereal', 2), ('Pancake', 3)]",292.25,-37.8099942,144.9761225,0,9.244,12.4642797
ORDC08696,2018-12-25,19:49:51,Dinner,NS,"[('Pasta', 10), ('Shrimp', 6)]",599.0,-37.8159483,145.0094537,0,10.832,17.5402427
ORDC02136,2018-12-19,19:39:43,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 5), ('Shrimp', 2)]",420.5,-37.8143317,144.9359226,0,10.064,8.13358275
ORDK00942,2018-04-10,11:12:40,Breakfast,BK,"[('Cereal', 8), ('Coffee', 10)]",243.0,-37.8006529,144.9703117,0,7.485,12.4670955
ORDX08121,2018-01-18,08:30:25,Breakfast,BK,"[('Eggs', 1), ('Pancake', 8)]",216.0,-37.8233657,144.9392171,1,10.242,3.8581308
ORDC10603,2018-12-14,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Salmon', 5)]",637.0,-37.8167245,144.9273945,0,10.405,16.8039961
ORDB05357,2018-08-11,15:16:03,Lunch,TP,"[('Chicken', 3), ('Fries', 7), ('Salad', 3)]",231.6,-37.8106068,144.9887464,0,9.954,14.5228573
ORDB04843,2018-05-17,12:23:39,Lunch,TP,"[('Chicken', 1), ('Burger', 10)]",342.0,-37.8085307,144.9632838,0,8.779,12.1311758
ORDX06979,2018-09-20,16:37:10,Dinner,BK,"[('Pasta', 6), ('Salmon', 2)]",247.0,-37.8145666,145.0143837,0,4.417,10.6760785
ORDX04266,2018-04-30,11:53:14,Breakfast,BK,"[('Coffee', 5), ('Cereal', 8), ('Pancake', 10)]",448.0,-37.8040613,144.9530848,0,8.51,12.7339681
ORDY01524,2018-11-28,18:59:09,Dinner,TP,"[('Shrimp', 7), ('Salmon', 2), ('Fish&Chips', 9), ('Pasta', 9)]",1022.5,-37.8166437,144.9763068,0,8.61,12.7798063
ORDC09591,2018-03-01,09:51:32,Breakfast,NS,"[('Cereal', 4), ('Pancake', 6)]",229.5,-37.8049635,144.9553767,0,7.927,13.0263163
ORDY07077,2018-10-04,17:07:36,Dinner,TP,"[('Pasta', 1), ('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 9)]",574.5,-37.8152483,144.9341073,0,10.754,14.6163016
ORDZ01277,2018-09-11,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Salmon', 6), ('Pasta', 9)]",1033.5,-37.8106451,144.9756601,0,7.592,13.6431832
ORDJ05703,2018-06-20,13:34:38,Lunch,TP,"[('Burger', 8), ('Steak', 8), ('Salad', 7), ('Fries', 8), ('Chicken', 7)]",1048.4,-37.8039058,144.9978162,0,11.42,14.409893
ORDB04903,2018-03-08,10:11:49,Breakfast,TP,"[('Cereal', 3), ('Coffee', 1), ('Eggs', 8), ('Pancake', 5)]",367.75,-37.8187574,144.9831919,0,9.084,11.5170575
ORDZ07492,2018-04-06,11:02:32,Breakfast,NS,"[('Pancake', 1), ('Cereal', 6), ('Coffee', 10)]",225.25,-37.8243287,144.9855656,0,9.445,14.3028366
ORDA07968,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 6)]",457.5,-37.8238862,145.0103172,0,4.877,11.6961911
ORDB08799,2018-09-19,16:37:10,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 2), ('Pasta', 4), ('Shrimp', 5)]",742.0,-37.825471,144.9290812,0,16.676,19.8742805
ORDY10871,2018-07-28,14:55:46,Lunch,TP,"[('Burger', 1), ('Steak', 2), ('Salad', 4), ('Fries', 9), ('Chicken', 6)]",489.8,-37.8132167,144.9484308,0,10.223,14.8248694
ORDJ00915,2018-09-24,16:47:19,Dinner,TP,"[('Salmon', 1), ('Shrimp', 3)]",203.0,-37.8087463,144.9259141,0,11.446,16.0537091
ORDC06811,2018-01-31,08:50:42,Breakfast,NS,"[('Eggs', 10), ('Pancake', 10)]",462.5,-37.8240565,144.9419492,0,10.747,15.2105137
ORDJ02503,2018-11-26,18:59:09,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 1), ('Pasta', 1)]",221.5,-37.8061239,144.9583036,0,9.078,12.901392
ORDI03572,2018-07-29,14:55:46,Lunch,NS,"[('Fries', 10), ('Salad', 6)]",223.2,-37.8174523,144.9459675,0,9.432,17.0408161
ORDJ09971,2018-01-11,08:20:16,Breakfast,TP,"[('Cereal', 4), ('Pancake', 5), ('Eggs', 5), ('Coffee', 4)]",345.25,-37.7993218,144.9838369,1,10.838,6.9474374
ORDX04225,2018-08-18,15:36:20,Lunch,BK,"[('Salad', 9), ('Burger', 3)]",247.8,-37.8177655,144.9469248,0,9.437,17.787851
ORDB09153,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 1), ('Cereal', 4)]",106.0,-37.8165922,144.9826462,0,9.139,12.1331096
ORDB01492,2018-08-17,15:36:20,Lunch,TP,"[('Fries', 7), ('Chicken', 10), ('Steak', 6)]",674.0,-37.82339,144.94794,0,9.699,13.3333972
ORDX11047,2018-09-06,16:16:54,Dinner,BK,"[('Salmon', 9), ('Shrimp', 4), ('Fish&Chips', 9)]",900.0,-37.8164884,144.9844661,0,6.098,12.650436
ORDA04621,2018-07-18,14:35:29,Lunch,BK,"[('Salad', 5), ('Steak', 9), ('Fries', 8), ('Chicken', 4), ('Burger', 10)]",1025.0,-37.811881,145.0120477,0,3.479,9.0917869
ORDK09943,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 3), ('Pasta', 7), ('Shrimp', 7), ('Fish&Chips', 6)]",903.5,-37.8053499,144.9508028,0,8.526,15.5149766
ORDX07102,2018-04-22,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5)]",325.0,-37.818784,144.9532152,0,8.813,16.0122448
ORDB04805,2018-11-26,18:59:09,Dinner,TP,"[('Shrimp', 4), ('Salmon', 9), ('Fish&Chips', 2)]",655.0,-37.8245833,144.9637696,0,7.824,12.1425122
ORDB08773,2018-10-29,17:58:18,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 9), ('Pasta', 9), ('Shrimp', 2)]",1074.5,-37.8179323,144.9619829,0,7.869,11.9208537
ORDZ10858,2018-06-25,13:44:47,Lunch,NS,"[('Steak', 9), ('Burger', 9), ('Salad', 2), ('Chicken', 1)]",750.4,-37.8045552,144.9160408,0,11.576,16.7032722
ORDA08883,2018-02-20,09:41:24,Breakfast,BK,"[('Eggs', 9), ('Cereal', 1), ('Coffee', 8)]",279.0,-37.8150469,144.9951377,0,4.993,10.173414
ORDX10801,2018-03-25,10:42:15,Breakfast,BK,"[('Pancake', 2), ('Eggs', 6), ('Cereal', 9)]",369.5,-37.8200279,145.015796,0,4.601,11.8837042
ORDA08801,2018-06-16,13:24:30,Lunch,BK,"[('Steak', 10), ('Fries', 7), ('Burger', 8), ('Chicken', 10)]",1102.0,-37.8002993,144.9438816,0,9.369,18.593393
ORDB01582,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Salmon', 1), ('Shrimp', 3)]",608.0,-37.821115,144.9548862,0,8.199,13.3356323
ORDA00467,2018-03-10,10:11:49,Breakfast,BK,"[('Coffee', 6), ('Pancake', 10), ('Eggs', 9)]",485.5,-37.8230512,144.9764732,0,7.315,14.9602089
ORDK02921,2018-07-15,14:25:21,Lunch,BK,"[('Steak', 6), ('Salad', 2), ('Burger', 8), ('Chicken', 8)]",808.4,-37.806913,144.9657827,0,7.189,15.7380602
ORDI10439,2018-07-04,14:05:04,Lunch,NS,"[('Chicken', 9), ('Steak', 8), ('Salad', 9), ('Fries', 5), ('Burger', 5)]",1017.8,-37.8048323,144.9327615,0,10.113,15.8390993
ORDJ02561,2018-12-08,19:19:26,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 2), ('Pasta', 6)]",483.0,-37.8128979,144.9474992,0,9.689,15.2988687
ORDJ10532,2018-01-26,08:40:33,Breakfast,TP,"[('Cereal', 7), ('Pancake', 5), ('Coffee', 1), ('Eggs', 6)]",407.75,-37.8071908,144.9578618,0,9.152,12.673785
ORDI02527,2018-04-13,11:22:49,Breakfast,NS,"[('Eggs', 3), ('Coffee', 6), ('Cereal', 2)]",153.0,-37.8022219,144.9425725,0,8.863,20.41459815
ORDY04081,2018-02-05,09:10:59,Breakfast,TP,"[('Cereal', 9), ('Eggs', 5), ('Pancake', 5)]",420.25,-37.8050491,144.925635,0,11.576,14.3456865
ORDY01388,2018-12-03,19:09:17,Dinner,TP,"[('Fish&Chips', 8), ('Pasta', 4), ('Shrimp', 2), ('Salmon', 6)]",744.0,-37.8128293,145.0150085,0,12.63,24.36159345
ORDJ01889,2018-08-17,15:36:20,Lunch,TP,"[('Burger', 7), ('Chicken', 10)]",537.0,-37.8173375,144.9658313,0,7.688,10.9896948
ORDZ01904,2018-06-24,13:44:47,Lunch,NS,"[('Burger', 8), ('Fries', 8), ('Chicken', 10), ('Salad', 7)]",784.4,-37.8249648,144.9827805,0,9.469,17.0543996
ORDX00616,2018-07-08,14:15:12,Lunch,BK,"[('Chicken', 10), ('Steak', 1), ('Fries', 7), ('Burger', 4)]",573.0,-37.819881,144.9612829,0,8.066,16.1978409
ORDI10550,2018-01-08,08:10:08,Breakfast,NS,"[('Pancake', 1), ('Coffee', 3), ('Cereal', 10)]",256.75,-37.816088,144.9393054,1,9.872,7.3897777
ORDJ05596,2018-03-11,10:11:49,Breakfast,TP,"[('Coffee', 8), ('Pancake', 10), ('Eggs', 7)]",456.5,-37.8046228,144.9633154,0,9.23,13.0508457
ORDK09333,2018-11-12,18:28:43,Dinner,BK,"[('Pasta', 10), ('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 3)]",1222.0,-37.8175535,144.9591934,0,8.22,14.8885904
ORDA10813,2018-02-25,09:41:24,Breakfast,BK,"[('Eggs', 1), ('Coffee', 7), ('Cereal', 4), ('Pancake', 6)]",304.0,-37.8136563,144.9612615,0,7.84,14.8738507
ORDK07525,2018-11-09,18:18:35,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 4), ('Shrimp', 4), ('Salmon', 3)]",694.0,-37.8155278,144.951093,0,8.879,15.3522382
ORDA09172,2018-10-03,17:07:36,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 1), ('Salmon', 8), ('Pasta', 2)]",542.0,-37.8131438,144.9553881,0,8.279,7.476958
ORDA07434,2018-10-10,17:17:44,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 2), ('Shrimp', 1)]",144.0,-37.8123057,144.9533594,0,8.483,15.6421757
ORDJ03443,2018-08-09,15:16:03,Lunch,TP,"[('Salad', 10), ('Steak', 4), ('Chicken', 2), ('Burger', 1), ('Fries', 4)]",495.0,-37.807411,144.9395382,0,10.306,13.7662231
ORDZ10118,2018-08-31,15:56:37,Lunch,NS,"[('Steak', 3), ('Chicken', 6), ('Burger', 10)]",637.0,-37.8044157,144.9592957,0,7.495,6.5853637
ORDB01723,2018-10-30,17:58:18,Dinner,TP,"[('Shrimp', 8), ('Salmon', 3), ('Pasta', 8)]",775.0,-37.8118901,144.9613941,0,8.46,12.9122157
ORDA06848,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 7), ('Pancake', 1), ('Cereal', 9), ('Coffee', 2)]",382.25,-37.8081138,144.9768607,0,6.207,10.7016821
ORDZ06741,2018-04-27,11:43:05,Breakfast,NS,"[('Pancake', 6), ('Coffee', 4), ('Eggs', 8), ('Cereal', 6)]",477.5,-37.8010235,144.9876745,0,7.788,12.7528064
ORDI09428,2018-04-23,11:43:05,Breakfast,NS,"[('Coffee', 3), ('Cereal', 7), ('Eggs', 6)]",301.5,-37.8192582,144.9528011,0,9.298,14.5594224
ORDX04051,2018-06-14,13:24:30,Lunch,BK,"[('Burger', 3), ('Salad', 3), ('Fries', 5), ('Chicken', 7)]",428.6,-37.8271233,144.9851161,0,7.937,6.890633
ORDA08794,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 10), ('Cereal', 10)]",430.0,-37.7981012,144.9528279,1,8.779,7.0652207
ORDI06563,2018-07-04,14:05:04,Lunch,NS,"[('Steak', 2), ('Chicken', 3), ('Fries', 2), ('Salad', 4)]",278.8,-37.8222138,144.9497762,0,9.809,15.1481851
ORDK02578,2018-06-13,13:24:30,Lunch,BK,"[('Fries', 10), ('Salad', 5), ('Chicken', 6)]",398.0,-37.81115,144.9729569,0,6.807,13.1524935
ORDY02882,2018-04-07,11:12:40,Breakfast,TP,"[('Cereal', 10), ('Eggs', 2), ('Pancake', 9)]",472.25,-37.8166864,145.0134205,0,12.042,15.6722375
ORDI03620,2018-12-03,19:09:17,Dinner,NS,"[('Pasta', 5), ('Salmon', 6), ('Fish&Chips', 8)]",663.5,-37.8171956,145.0143755,0,11.744,17.67754
ORDY05223,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 10), ('Salad', 7), ('Fries', 10)]",560.4,-37.8093172,144.9340149,0,10.728,14.958067
ORDB07743,2018-12-14,19:29:34,Dinner,TP,"[('Salmon', 1), ('Shrimp', 8)]",473.0,-37.8117045,144.9406911,0,10.077,14.5829167
ORDC09475,2018-06-28,13:54:55,Lunch,NS,"[('Fries', 4), ('Burger', 1)]",79.0,-37.8077005,144.9424056,0,9.41,14.8940891
ORDC01161,2018-03-18,10:32:06,Breakfast,NS,"[('Coffee', 3), ('Pancake', 3)]",95.25,-37.8113706,144.9728774,0,7.427,14.8197196
ORDX09384,2018-07-14,14:25:21,Lunch,BK,"[('Burger', 10), ('Fries', 1)]",322.0,-37.8171138,144.9534699,0,8.65,17.6115999
ORDX10082,2018-02-10,09:21:07,Breakfast,BK,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 1)]",67.75,-37.8087126,144.9663936,0,7.141,14.2436086
